lane,target,status,notes
court,1st Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,2nd Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,4th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,8th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,10th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,17th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,18th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,19th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
court,20th Judicial District,pending,request current evaluator roster or public PDF from district clerk / administrator
