lane,target,priority,status,last_run
locale,Denver,1,pending,
locale,Colorado Springs,2,pending,
locale,Boulder,3,pending,
locale,Fort Collins,4,pending,
locale,Aurora,5,pending,
locale,Broomfield,6,pending,
locale,Centennial,7,pending,
locale,Littleton,8,pending,
locale,Lakewood,9,pending,
locale,Longmont,10,pending,
locale,Loveland,11,pending,
locale,Greeley,12,pending,
locale,Pueblo,13,pending,
specialty,forensic,14,pending,
specialty,neuropsychology,15,pending,
specialty,child,16,pending,
specialty,adolescent,17,pending,
specialty,trauma,18,pending,
specialty,assessment,19,pending,
specialty,testing,20,pending,
specialty,EMDR,21,pending,
specialty,autism,22,pending,
specialty,ADHD,23,pending,
institution,UCHealth,24,pending,
institution,Denver Health,25,pending,
institution,Children's Hospital Colorado,26,pending,
institution,VA Eastern Colorado Health Care System,27,pending,
institution,CU Boulder,28,pending,
institution,CU Denver,29,pending,
institution,CU Anschutz,30,pending,
institution,Colorado State University,31,pending,
institution,University of Northern Colorado,32,pending,
institution,University of Denver,33,pending,
institution,UCCS,34,pending,
institution,Regis,35,pending,
registry,DORA active psychologists,36,pending,
registry,NPI psychology taxonomies,37,pending,
registry,ABFP diplomates,38,pending,
registry,ABPP diplomates,39,pending,
registry,CPA public directory,40,pending,
forensic,SOMB approved providers,41,pending,
forensic,district court evaluator rosters,42,pending,
